Phone_Name,Date,Rating_Out_of_5,Review_Title,Review_Text
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",2-May-17,5,Five Stars,Nice Phone
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",12-Sep-17,3,"overall is amazing, however started to not respond to my comands ...","I got this product, overall is amazing, however started to not respond to my comands and have comands by it self on the second month! I am skeptical because I just purchased more two of those and all this just started happening. I tried to reach support don't know how should I proceed"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",24-Feb-18,1,Big touchscreen and bluetooth issues,Terrible product. It worked fine for a few months and after that the touch screen started to do whatever it wanted. I asked two other friends that have had BLU phones and the same happened to them. Bluetooth also doesn't work half the time
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",6-Aug-17,5,Five Stars,Great phone. Perfect!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Jun-17,4,Four Stars,good phone
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-May-17,5,Five Stars,great
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",4-Jun-17,3,Three Stars,OK
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",20-Apr-17,5,Awesome,Wow
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",10-Mar-18,1,Lasted 3 months before starting to die,"After 3 months battery won't charge to over 50%, screen is occasionally unresponsive to touch, and sometimes the screen senses touches that aren't there."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",29-Apr-17,5,Can't Complain.,"Have to give it five stars I really can't complain. The price was great, it isn't slow, and the battery life is so much better compared to my old phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Apr-17,5,I'm am very happy with this phone,I'm am very happy with this phone. The quality is great and it fast efficient and I love the look of it! I've owned for about three weeks and I'm very pleased with this purchase
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",30-Mar-18,2,It is of poor quality.,I bought the cellphone used about 2 months to no sound. I had to take it for maintenance. It is of poor quality.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",12-Jun-17,1,Keep looking,"Camera takes lousy pictures, poor notification features and alerts. I expected more from this phone"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-Mar-17,4,"Go for the cheap stuff, can't go wrong with the BLU","Ok it's no iPhone, no Galaxy S5,6,7 ... it's a cheap smartphone with some bells and little whistles, plain and simple Android stuff, decent quality appearance for $150. For basic needs and low key internet stuff (day to day mailings, mobile surfing) absolutely sufficient. Would by item again."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",21-Aug-17,5,Five Stars,"Love this phone, it has everything you can ask for."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",29-Jan-17,5,Great buy,Phone was a great purchase! The display is HD speaker is loud enough. And more than enough memory on it  and besides u can't beat that Price! 😁
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",29-Dec-17,1,Not worth it,Bought this phone in October and it will not let me make calls on occasions it will go through other than that I do not recommend this phone.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Apr-17,5,I am enjoying my phone so far its still good condition. my daughter wanted one too but I ...,"I am enjoying my phone so far its still good condition. my daughter wanted one too but I will order later for her, I am hoping this help nothing wrong with the phone when it arrived and still good till now."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",17-Jun-17,1,Terrible!,"Terrible!!! It's better just save your money and get a brand name phone. The only thing worse that the phone, in my experience, it the customer service or lack there of. The batteries don't work. Don't click on the update when it appears, your phone won't reboot because it just keeps timing out, and as stated there customer services is non existent. Once they get your money, that's pretty much it."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-Oct-17,1,can't even send a text- would like a,"Can't use it without being spammed with pop ups, can't even send a text- would like a refund"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",15-Mar-17,5,Good Phone,"I just received it this afternoon (although it was a day later than what I was told) but, it was worth the wait and I like the phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",6-Mar-17,3,Would have rated higher if it would let me assign ...,Would have rated higher if it would let me assign message tones to each contact. Always goes back to default.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Sep-17,1,Stay away from *all* Blu phones.,"I have had my Blu phone for a over six months and could not be more disappointed. The screen and buttons at the bottom randomly lock, apps randomly close, the phone will dial people when I am not touching it, the flashlight comes on when I am not touching it, it does not have reception comparable to other phones on the same network and the GPS frequently malfunctions. I have contacted Blu about this before and their magic advice was to reset the phone... which doesn't help. So basically this phone was cheap and it was still a waste of money. If I could return this POS, I would happily."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Aug-17,1,The battery life is very poor. Will only last for approx,Do NOT buy this phone!  The battery life is very poor.  Will only last for approx. 4 hours with low usage.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",18-Jul-17,2,I got the device I love the look the feel of it but the back ...,I got the device I love the look the feel of it but the back button keeps activating when I am not even touching it I just wanted a device that works properly what can i do to get it to work as it supposed to please help
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",26-Jan-18,1,One Star,I have only had the phone 3 months and it has stopped charging.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",7-Jun-17,5,This phone is amazingly better than the Samsung J7 the picture quality is better ...,This phone is amazingly better than the Samsung J7 the picture quality is better and is truly a smart phone. Sets up very easy and in most cases you don't have to call your service provider to give them an I'm no. Great phone
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",20-Aug-17,2,quality seems to be doing down while the price is going up,"I have had blue products for years now.  They have been such good values that I could buy one a year.  I have bought 5 at this point.  I noticed with the last 2 that the quality has gone down but the price has gone up.  They are very glitchy.  The one I had before this, which I only had a bit over a month, would not ring if the person wasn't already in my phone and it kept changing the ringtones of the people in my phone. This one has never allowed me to change the original texting ringtone.  Occasionally the regular phone ringtone will turn into an actual telephone type ringtone.  Now, the most annoying thing at all is that it is suffering from phantom touching where the phone will vibrate and go in and out of apps on it's own.  I understand what this is because it happened on my Ipad and I looked it up."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",26-May-17,2,Two Stars,The product is excellent but the packaging arrived very deteriorated.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",4-Dec-17,1,One Star,Sad! Never will i buy again - not a good product.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",4-Jun-17,3,Three Stars,the phone works but not as I expected
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Jan-18,2,I stop working after 6 months I bought it. ...,"I stop working after 6 months I bought it ...I stop working after 6 months I bought it and I can not find in Argentina, technical service. He did not fall or have hits, he just does not start."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Feb-18,1,One Star,Died in 3 months
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-Jun-17,3,Super disappointed.,Super disappointed...got this for my husband's birthday. Definitely does NOT have a curved amoled screen or a finger print security protection...both were stated  in the description that these were features.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Dec-17,3,"Good, but doesn't last.","It's a good phone for the short term, but this phone and my previous Blu phone both have seen the wifi stop working within a year. The Bluetooth on this one seems to be failing too."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Sep-17,1,One Star,After install the last update the phone doesn't work.  Un tried to restore to default but didn't work.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-May-17,2,Can't hear my contact,"After 1 week I stopped hearing my contacts. They can hear me, but I can't hear them."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-Nov-17,1,One Star,the phone just wont work after 4months
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",20-Feb-17,4,Love this phone but frustrated with lack of accessory options.,"I am absolutely loving this phone. I have researched BLU products for well over 6 months and fell in love with their sleek design.  This phone has been amazing. It came in yesterday. I put all of my apps on it and I still have a ton of space. Also, it is thin and sleek.  I love the gold color. I wish it had more case options. It is so new (released Jan 2017) that there aren't many (none) cases available.  But, that does not matter. The phone itself is great.  It came with chargers, a case (not a big deal case, but it is good for now), screen protector, earbuds, connector cord for other media.  It is great.  The phone is fast. The camera's are great.  I am just very pleased.UPDATE:  Although I am still very pleased with the phone itself, I am disappointed with the lack of accessories. The case that was provided with the phone was not substantial enough.  I contacted BLU customer service about phone cases; I was was told that I needed to contact BluPhoneParts.com; however, when I called them, they said that they do not provide cases nor are they affiliated with the company. Their website does not offer ANY products for VIVO XL2. VERY FRUSTRATING EXPERIENCE."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",23-Sep-17,2,Dropped dead 90 days ...,"3 months or so and it just dropped dead, nothing,zero, zilch... not worth much at all if that is best it can do, I am completely done with BLU."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-Apr-17,4,This is good phone for the price It work fairly well I ...,This is good phone for the price It work fairly well I found It get little buggy when it get too warm It start shutting down Let cool off Its fine I use TMoble for it It does fine
